owner_id,report_potential_stockout_check,instance_id
1edc6e6d36244a61b97be5713125c9c4,yes,bbcb60e0-fe0a-4306-b1ec-07cc8cb324fd
1edc6e6d36244a61b97be5713125c9c4,no,b3596bcf-f200-4dd3-a07b-5fd1d25749a2
1edc6e6d36244a61b97be5713125c9c4,no,0f449278-e648-4043-a8f2-3b097bea95c9
1edc6e6d36244a61b97be5713125c9c4,yes,fffdc272-3c75-4e14-9d0f-cf4e189ba0f5
1edc6e6d36244a61b97be5713125c9c4,yes,1971c859-bda5-4221-b092-dfd41394381e
1edc6e6d36244a61b97be5713125c9c4,yes,0c7dcecd-d7d7-4753-89fa-c8e0214e5531
1edc6e6d36244a61b97be5713125c9c4,yes,2d210a59-760e-48f6-88b1-a6730eef43fc
1edc6e6d36244a61b97be5713125c9c4,no,268afeef-f34e-4820-b322-b35a80062533
1edc6e6d36244a61b97be5713125c9c4,yes,5c2e4dec-a7b6-4945-835d-3832a5706bca
1edc6e6d36244a61b97be5713125c9c4,yes,56ca6902-af2c-4537-9fbc-e240ae33dfe2
1edc6e6d36244a61b97be5713125c9c4,no,c7509dab-d933-44ec-ac8b-e8be35e8baef
1edc6e6d36244a61b97be5713125c9c4,no,53dbbe98-103e-4a86-9260-d8091118d5b9
1edc6e6d36244a61b97be5713125c9c4,no,569af14d-ac46-45c0-a90b-22a80ac600e3
1edc6e6d36244a61b97be5713125c9c4,no,55c52e88-6d6f-4518-a7a9-f929d979ede8
1edc6e6d36244a61b97be5713125c9c4,no,8ddf3596-6e40-4bc2-a2b7-183ea20fe902
1edc6e6d36244a61b97be5713125c9c4,no,2ed68d41-798c-49c3-b506-5cd1f11136ac
1edc6e6d36244a61b97be5713125c9c4,no,b4e070e2-8dbd-4d7d-9d40-7625b3766458
1edc6e6d36244a61b97be5713125c9c4,yes,508e9dfe-1e92-46bc-8a86-18a4b011bbce
1edc6e6d36244a61b97be5713125c9c4,yes,9fa67c49-8069-4b4d-82af-39b1f51796d0
1edc6e6d36244a61b97be5713125c9c4,no,96a683d1-edd7-4d19-a647-b352a7ec234c
1edc6e6d36244a61b97be5713125c9c4,yes,8a0332ed-11bb-473b-a359-5a49d03665f7
1edc6e6d36244a61b97be5713125c9c4,yes,042feba8-9d57-45f6-9676-96ef94f77c1e
1edc6e6d36244a61b97be5713125c9c4,yes,7a2fa7d5-bdd0-42df-a7e5-e22593f33061
1edc6e6d36244a61b97be5713125c9c4,no,0ed26f84-1362-472f-9ba7-387fefb23bac
1edc6e6d36244a61b97be5713125c9c4,no,aab527a2-2667-4b2b-88df-fcb55d95c87b
1edc6e6d36244a61b97be5713125c9c4,yes,ea8bf6aa-9f7e-4ff6-9a79-5f3c35535538
1edc6e6d36244a61b97be5713125c9c4,no,6bd24cca-e248-4553-aa56-c28ee8ee35a7
1edc6e6d36244a61b97be5713125c9c4,no,e81ebcfe-55c2-4e2e-b254-0a2d2f6e9eb7
1edc6e6d36244a61b97be5713125c9c4,no,d41fd611-e97e-45a3-b155-4b9b0e15e00e
1edc6e6d36244a61b97be5713125c9c4,yes,3c58a927-9128-4537-a955-ff2c6a90e9d4
1edc6e6d36244a61b97be5713125c9c4,no,32f4842c-8642-4b39-a2ac-fc6b39115217
1edc6e6d36244a61b97be5713125c9c4,no,cc3ae1c4-78aa-4943-82bc-c72af44aa524
1edc6e6d36244a61b97be5713125c9c4,yes,0078d96b-8298-4408-b45b-762ebf5bd61e
1edc6e6d36244a61b97be5713125c9c4,yes,04600d88-392a-4886-a384-93ef0ff6f0b3
1edc6e6d36244a61b97be5713125c9c4,yes,9a35cd76-3d8a-4e41-a46d-6552f611eb42
89dff1a1753f4831b81355e1cb4e0988,no,6f70c527-ffcb-4d69-9044-015b249b6f81
89dff1a1753f4831b81355e1cb4e0988,yes,0330f70c-5151-4588-89a2-a7abc1db26e7
89dff1a1753f4831b81355e1cb4e0988,no,360bb1db-c2d3-40bb-86b3-55a4d450f51f
89dff1a1753f4831b81355e1cb4e0988,yes,477afd71-0e7f-446b-b657-07368e179690
89dff1a1753f4831b81355e1cb4e0988,no,f619b7cd-8056-40a5-b4bf-e1aa12ac114c
89dff1a1753f4831b81355e1cb4e0988,yes,be1f7694-e406-463e-966b-69cc0bfe0e6c
89dff1a1753f4831b81355e1cb4e0988,no,12ff29b2-7342-40a1-8699-64fa11fa05f3
89dff1a1753f4831b81355e1cb4e0988,yes,0d512ecd-c27d-4725-934a-7132d6109416
89dff1a1753f4831b81355e1cb4e0988,yes,20912c0f-fd4c-4f0c-b9fd-c063c40bce01
89dff1a1753f4831b81355e1cb4e0988,no,db940071-046b-4af6-bae2-c5a0afeed57e
89dff1a1753f4831b81355e1cb4e0988,no,b415078d-c264-4dd7-b167-57ac3d07d609
89dff1a1753f4831b81355e1cb4e0988,yes,88fa088d-3dfd-4f31-a6b5-3bc56a627063
89dff1a1753f4831b81355e1cb4e0988,yes,cedb1865-d82a-4aed-8c1e-4d4e87f8272e
89dff1a1753f4831b81355e1cb4e0988,no,d229b978-2d45-442d-96be-e23db785f3e8
89dff1a1753f4831b81355e1cb4e0988,yes,61962ce8-b155-41d3-ae10-9e18ff6984b0
89dff1a1753f4831b81355e1cb4e0988,no,e4d40b80-416b-4b49-8c2f-e967d8611345
89dff1a1753f4831b81355e1cb4e0988,yes,2abb282f-1cf0-4a69-a787-5a0404f08d94
89dff1a1753f4831b81355e1cb4e0988,yes,a9f6b90a-1a2c-42df-8aaf-71b6c11dede6
89dff1a1753f4831b81355e1cb4e0988,yes,afaa1780-26e7-4db0-bd6f-00c105ad6b40
89dff1a1753f4831b81355e1cb4e0988,no,c9338b2a-6fc6-4c0e-81c9-58cfb7aec01f
89dff1a1753f4831b81355e1cb4e0988,yes,1195f559-240a-48b4-8137-dd3b8c2fcb36
89dff1a1753f4831b81355e1cb4e0988,no,b940b44b-123e-4645-b9d8-bd0ce69abce8
89dff1a1753f4831b81355e1cb4e0988,no,3de5e6f7-5ad0-4c41-bc08-e98f7f941772
89dff1a1753f4831b81355e1cb4e0988,no,c33e7dbe-b011-4e60-a469-44297383d79c
89dff1a1753f4831b81355e1cb4e0988,no,b99f2969-2e54-4298-9352-25f51028856b
89dff1a1753f4831b81355e1cb4e0988,no,97670b34-dde2-4ed7-bf5b-7da9b05be0d9
89dff1a1753f4831b81355e1cb4e0988,yes,4e3a2b8c-87bf-409d-9133-82b9805a9aab
89dff1a1753f4831b81355e1cb4e0988,no,60bfb383-8a1d-49de-8209-2367ad7175cd
89dff1a1753f4831b81355e1cb4e0988,no,3be10cd4-1c15-4fc4-b9c4-80275dd79715
89dff1a1753f4831b81355e1cb4e0988,no,5e1f35d2-0bb6-46a6-80e1-9e44064d4401
89dff1a1753f4831b81355e1cb4e0988,yes,81bb0701-d6c0-4e1d-a92a-9ed395821f3a
882a5068b5674872a265f0f897c43b11,yes,5ef2bbfb-8011-4bde-acbf-daafa63d496c
882a5068b5674872a265f0f897c43b11,yes,81217d43-7a1d-481e-babb-9bbadcab59aa
882a5068b5674872a265f0f897c43b11,yes,b56ce6aa-8daa-4a90-84e4-a19071836f63
882a5068b5674872a265f0f897c43b11,yes,c6983cbc-d95d-4baf-8066-9cb5fa44a433
882a5068b5674872a265f0f897c43b11,yes,353eff4a-018b-4938-8fb7-ce6e1b2be3d9
882a5068b5674872a265f0f897c43b11,yes,e909b1cf-d99c-4509-a33f-70a02bdba9fb
882a5068b5674872a265f0f897c43b11,yes,ec122303-19b8-4644-9f62-4a493505e5d7
882a5068b5674872a265f0f897c43b11,yes,97dd0aa0-61df-46f3-be67-695d140ef725
882a5068b5674872a265f0f897c43b11,yes,00060904-fe5e-4f9c-8123-9c53447172c7
882a5068b5674872a265f0f897c43b11,yes,5741e833-b96c-46bb-9385-b3b51fdcb340
882a5068b5674872a265f0f897c43b11,no,e50057d0-97eb-47ba-baf8-fc9452c8a7f6
882a5068b5674872a265f0f897c43b11,yes,128b3217-48ee-4c88-b0e7-2dc5f2c5595c
882a5068b5674872a265f0f897c43b11,yes,44368c32-9822-415d-9df2-61ac44154a08
882a5068b5674872a265f0f897c43b11,yes,1408c513-560a-4d64-8a5b-908354efa209
3e74d9b61b614b7db34d3d77afc69f6e,yes,ca927f2e-caec-44a4-9b5a-81160e6fc902
3e74d9b61b614b7db34d3d77afc69f6e,yes,2d41c530-5731-4975-8f50-7e8e42f7e09d
3e74d9b61b614b7db34d3d77afc69f6e,yes,53021b98-1944-4ee4-b1e4-8b3d46fb147d
3e74d9b61b614b7db34d3d77afc69f6e,yes,c594da7c-ad4a-4ff3-9a36-dc6e860ecd9b
3e74d9b61b614b7db34d3d77afc69f6e,yes,1b858222-5e1b-42dd-bd80-97f01e43c276
3e74d9b61b614b7db34d3d77afc69f6e,yes,ef007a2b-a95f-4c74-85da-bb3e6e050427
3e74d9b61b614b7db34d3d77afc69f6e,yes,1ff42986-b75f-4a81-96d7-74cc9960871e
3e74d9b61b614b7db34d3d77afc69f6e,no,d60b5525-1089-41e6-a3b2-d20cc3ca31c9
3e74d9b61b614b7db34d3d77afc69f6e,no,1b2994a8-dc84-45a1-bb87-ebb70e9dfc18
3e74d9b61b614b7db34d3d77afc69f6e,yes,f2b21ec4-ac3d-4672-89e5-df8667d5c754
3e74d9b61b614b7db34d3d77afc69f6e,no,aeb2c018-fcdd-45b5-bd52-8a87faa19792
3e74d9b61b614b7db34d3d77afc69f6e,no,49982864-19af-4dca-b724-f7c388da20c9
3e74d9b61b614b7db34d3d77afc69f6e,yes,3daa927f-6be8-4e22-bc34-53d2fec695d1
3e74d9b61b614b7db34d3d77afc69f6e,yes,7a1fe4b0-82dc-4136-9fe6-c327a7e1e46f
3e74d9b61b614b7db34d3d77afc69f6e,yes,d9aedc3f-ee12-4d0b-a4d6-77bbfa9e2402
3e74d9b61b614b7db34d3d77afc69f6e,yes,d1b37982-0b22-4055-858b-daff6d7683e7
3e74d9b61b614b7db34d3d77afc69f6e,no,9b2b6270-11c9-498a-85df-c474ca78f545
3e74d9b61b614b7db34d3d77afc69f6e,yes,094a3698-0c78-40b3-9133-2715b06e3aa4
3e74d9b61b614b7db34d3d77afc69f6e,no,1354719b-fc3a-4d19-b7d3-95e489edba0b
3e74d9b61b614b7db34d3d77afc69f6e,no,d7ca1ed1-1ece-490f-a6ea-102b79782f49
3e74d9b61b614b7db34d3d77afc69f6e,no,a451eea5-bd49-486c-80ab-006d5bdbf7cf
3e74d9b61b614b7db34d3d77afc69f6e,no,462f07b3-9cdc-4beb-8bab-b60fcae729ad
3e74d9b61b614b7db34d3d77afc69f6e,no,7366c1bf-4c00-43e6-9dff-cbd106d54579
3e74d9b61b614b7db34d3d77afc69f6e,no,9c3b39b2-fa2e-4cbd-83b8-60ecaaa35e21
3e74d9b61b614b7db34d3d77afc69f6e,yes,9476977b-9d52-413f-ac30-141279dde985
3e74d9b61b614b7db34d3d77afc69f6e,yes,33512c60-0bbc-4c0c-8c6a-24aa2b108ab6
3e74d9b61b614b7db34d3d77afc69f6e,yes,fc288b66-206e-474e-a06f-c5cc4f63a0ee
3e74d9b61b614b7db34d3d77afc69f6e,yes,5a7143be-4a5a-45f4-b906-3e85283f3f22
3e74d9b61b614b7db34d3d77afc69f6e,no,f132ef83-39b6-4ca0-aed4-95784682bc2f
3e74d9b61b614b7db34d3d77afc69f6e,no,8621635e-ccc8-4493-82fd-10992074da17
3e74d9b61b614b7db34d3d77afc69f6e,no,69b96547-e37e-419a-a95b-27cea118e221
3e74d9b61b614b7db34d3d77afc69f6e,no,5b95d212-6691-4874-8c46-d546ac880aa4
3e74d9b61b614b7db34d3d77afc69f6e,yes,5cd30930-d3f5-4d4d-9167-7e2714af018b
3e74d9b61b614b7db34d3d77afc69f6e,yes,199c81fb-5b17-4ba0-a2a6-edde4689cac1
85a9d5b99a95462b8cd8cafaa6c81227,yes,69de0dd3-b25c-411f-8546-33f12a2072b7
85a9d5b99a95462b8cd8cafaa6c81227,yes,5b4dc3cd-289c-4083-b154-025fe18c4af0
85a9d5b99a95462b8cd8cafaa6c81227,no,bb09d09e-9a26-4577-9ee3-75889cc1df33
85a9d5b99a95462b8cd8cafaa6c81227,yes,ba0be31e-8f12-4a67-b22e-1464941f8b85
85a9d5b99a95462b8cd8cafaa6c81227,no,7f0c1380-7fed-44f9-90d9-1cce142eaef2
85a9d5b99a95462b8cd8cafaa6c81227,no,816bf7e3-1cd1-4288-9f47-2f6abdec6cf6
85a9d5b99a95462b8cd8cafaa6c81227,yes,15d88f82-f4f4-4f7c-a48a-e4be960bbe4b
85a9d5b99a95462b8cd8cafaa6c81227,yes,3a8fec16-9c3d-4d9a-823e-a60f9b9c4beb
85a9d5b99a95462b8cd8cafaa6c81227,yes,97d9c94e-485d-431a-a329-ddd05873a5d2
85a9d5b99a95462b8cd8cafaa6c81227,yes,1e020fa5-62cd-4577-b94c-260875e4a304
85a9d5b99a95462b8cd8cafaa6c81227,no,457a050b-5807-4d4f-bac5-e2fc570b361c
85a9d5b99a95462b8cd8cafaa6c81227,no,0002a191-6c8c-498f-9d24-ed76375175ff
85a9d5b99a95462b8cd8cafaa6c81227,no,9eee69cc-49bf-433c-9f71-aa250a567080
85a9d5b99a95462b8cd8cafaa6c81227,no,ef05cab7-ff76-410c-8b22-806811054475
85a9d5b99a95462b8cd8cafaa6c81227,no,18742248-c130-4ebd-a908-d5bbb24309a4
85a9d5b99a95462b8cd8cafaa6c81227,yes,db763b73-e013-4064-903c-702b262ee747
85a9d5b99a95462b8cd8cafaa6c81227,no,a3b20fff-42bb-4714-8b4e-3997d5d002e6
85a9d5b99a95462b8cd8cafaa6c81227,yes,26796dd9-5eb2-4bc8-afe7-59818c428343
85a9d5b99a95462b8cd8cafaa6c81227,yes,d43fb9c7-2e06-4959-9a13-16b98cde2564
85a9d5b99a95462b8cd8cafaa6c81227,yes,90b011b9-f4dc-473a-bf00-de4533a56335
85a9d5b99a95462b8cd8cafaa6c81227,yes,8da1dd03-e208-44b0-9f4d-409fa7f134b2
85a9d5b99a95462b8cd8cafaa6c81227,yes,c53619d5-0c31-40d9-90b1-3c4de4a1f17b
85a9d5b99a95462b8cd8cafaa6c81227,no,f18c69f7-b9f7-44ce-acaf-8a7a40a408fb
85a9d5b99a95462b8cd8cafaa6c81227,yes,02d8827e-e47f-4c4e-8364-e281cbea61fe
85a9d5b99a95462b8cd8cafaa6c81227,yes,c615225e-de9b-4b82-afc2-ec8a9f7535af
85a9d5b99a95462b8cd8cafaa6c81227,yes,33da3c69-a183-4ba7-a1b3-d2648a08b54e
85a9d5b99a95462b8cd8cafaa6c81227,yes,c0b8b766-a67f-4193-bfdd-5c869533e838
85a9d5b99a95462b8cd8cafaa6c81227,no,2a4ba184-d69a-4a64-8858-71d3061d476e
85a9d5b99a95462b8cd8cafaa6c81227,no,2098544c-5540-4ff6-98d1-abbac1ca35b5
85a9d5b99a95462b8cd8cafaa6c81227,no,85db80d1-9a4e-4c28-ae65-318dcc57ebd4
85a9d5b99a95462b8cd8cafaa6c81227,yes,7262a75c-91b9-4070-a213-993b7626dfeb
85a9d5b99a95462b8cd8cafaa6c81227,no,9ab3d4f3-9b2c-4f1c-a7b8-35c72e86ad1c
85a9d5b99a95462b8cd8cafaa6c81227,yes,2e93e9ca-7a99-44c7-b7b6-de2a6797493e
85a9d5b99a95462b8cd8cafaa6c81227,no,2ccf4dce-b87b-4744-8007-3d7bfa9f31d7
85a9d5b99a95462b8cd8cafaa6c81227,yes,3a1bec38-bd45-4bab-9b39-8fd53d844a7c
85a9d5b99a95462b8cd8cafaa6c81227,yes,f873dbe7-0522-412c-85a9-2a8202a05b4d
85a9d5b99a95462b8cd8cafaa6c81227,yes,7545a5e7-c8cf-4171-ada5-3dae234868a1
85a9d5b99a95462b8cd8cafaa6c81227,no,b2c1dabb-9094-476d-9634-c2782a983444
85a9d5b99a95462b8cd8cafaa6c81227,no,168b01b7-4b1a-47dc-b61b-c0aa6b99564a
85a9d5b99a95462b8cd8cafaa6c81227,no,fb9eac32-5e44-4a78-8d6b-8ba24a7a8387
705da41078f040008558403880beae08,no,49f34778-ee2f-47d5-81a4-dc3d87de812a
705da41078f040008558403880beae08,no,7daa3b4a-6bc4-489d-9778-b8a51a1c05b1
705da41078f040008558403880beae08,no,16ae318b-d052-4f7c-ae7d-2396a4ed8c7c
705da41078f040008558403880beae08,yes,a6ebbd66-fe92-423c-ae6c-e58ed56b0e64
705da41078f040008558403880beae08,yes,383f31ee-8d1d-44c3-8e06-41ca407fc0c2
705da41078f040008558403880beae08,no,ad3f5cb3-a51d-4f35-8ae0-eb0935242cc8
705da41078f040008558403880beae08,yes,9c9daecd-517b-41df-94b0-208c28aa0865
705da41078f040008558403880beae08,no,c79f7dfd-0b73-47d5-99ca-11f8306b1bf8
705da41078f040008558403880beae08,no,d1d3b066-28a0-4d33-a8b6-fb9608055d48
705da41078f040008558403880beae08,no,63f6432d-5d80-4591-9dc9-80d88232ee87
705da41078f040008558403880beae08,yes,2d55049b-c5f9-4b14-bcde-65a7df49f6d4
705da41078f040008558403880beae08,yes,2a834fb1-dd21-43bc-a79c-ac8076a96abc
705da41078f040008558403880beae08,yes,b8a527bb-0fae-4e4a-a870-654fec8f8042
705da41078f040008558403880beae08,no,bf956f3e-d757-465b-b1fb-5712e26950d0
705da41078f040008558403880beae08,no,9df7ab17-434a-4c2a-b287-3b3a697cf2bd
705da41078f040008558403880beae08,no,68653f56-025a-4196-9df6-b36b2f617f59
705da41078f040008558403880beae08,yes,fb91072e-c394-4d40-956d-4a469a7760fc
705da41078f040008558403880beae08,yes,d8cbadcb-ee2e-489b-aceb-eba11381e0a5
705da41078f040008558403880beae08,yes,beb6305b-e77e-4a7c-8b39-d615cfda622d
705da41078f040008558403880beae08,yes,6bc8163d-3fb5-46d0-a49f-3272f0bcb056
705da41078f040008558403880beae08,no,7821e432-9714-457f-b4c1-2147378e12e0
705da41078f040008558403880beae08,no,fbc5d70b-5a07-45a0-8ee4-54bfcef4e272
7a1c30c59d314745ba839ca2e3730ed5,yes,c901ed44-111d-42a2-9f95-f0659256bc13
7a1c30c59d314745ba839ca2e3730ed5,yes,311280af-d070-4351-94b6-d4920c2f90fc
7a1c30c59d314745ba839ca2e3730ed5,no,96095264-295e-430f-bc4d-94beb36efc8e
7a1c30c59d314745ba839ca2e3730ed5,yes,97184c00-6be3-458c-87e0-546b65089cd7
7a1c30c59d314745ba839ca2e3730ed5,yes,ea37fcec-813b-48f0-a6b8-3f182991da65
7a1c30c59d314745ba839ca2e3730ed5,yes,ae2c19d8-531b-4d11-a489-4ffb85a20c94
7a1c30c59d314745ba839ca2e3730ed5,no,d8536cdc-b695-4c4a-a64b-451b61df2cd8
7a1c30c59d314745ba839ca2e3730ed5,no,22566d38-d6e5-4b3f-90e5-ea735753790f
7a1c30c59d314745ba839ca2e3730ed5,no,e65405c9-038d-4b12-be61-d6d01ba3d3b8
7a1c30c59d314745ba839ca2e3730ed5,yes,8d386bde-85c4-42ae-b3ac-7a5fc77ce91b
7a1c30c59d314745ba839ca2e3730ed5,no,0e354bb8-3981-4497-8df0-fcc5b909ad56
7a1c30c59d314745ba839ca2e3730ed5,yes,fc182887-81fc-45d2-9ded-76808d0fb7a8
7a1c30c59d314745ba839ca2e3730ed5,yes,9a5527fd-03c8-4303-9be8-9289b033a6e0
7a1c30c59d314745ba839ca2e3730ed5,yes,b86c5e19-0592-4f1e-82c1-695c3275c5c1
7a1c30c59d314745ba839ca2e3730ed5,yes,767e0fef-413a-49cd-9147-5e85cbec3309
7a1c30c59d314745ba839ca2e3730ed5,no,28e29de1-abbf-4c59-8ebd-3a5d83caf2ef
7a1c30c59d314745ba839ca2e3730ed5,yes,c58f7a6b-46ad-464d-b278-8d28b280f99d
7a1c30c59d314745ba839ca2e3730ed5,yes,9c25afab-aaf7-41ef-8347-853572c06e21
7a1c30c59d314745ba839ca2e3730ed5,yes,9282e633-43dd-4718-a698-4e790ac45da8
7a1c30c59d314745ba839ca2e3730ed5,yes,89d9c09a-2d1d-4a72-a88f-687a46b2efdb
7a1c30c59d314745ba839ca2e3730ed5,no,73aeefb0-1e4c-448b-b664-276dfec180f0
7a1c30c59d314745ba839ca2e3730ed5,no,43acedae-9072-4393-94fa-950e4cde4a7f
7a1c30c59d314745ba839ca2e3730ed5,yes,0ca3e85e-3d7d-4d4d-8ba2-1dd7d43a1b85
7a1c30c59d314745ba839ca2e3730ed5,yes,926c122d-9135-4aaa-84dc-b1a786e50d83
7a1c30c59d314745ba839ca2e3730ed5,yes,3d6706e5-2001-4279-8b4a-b14597771649
7a1c30c59d314745ba839ca2e3730ed5,no,6479cc31-277f-4eae-867b-0130d8b23e46
7a1c30c59d314745ba839ca2e3730ed5,no,f1eb9248-78b6-4348-a6a6-69fe97067e08
7a1c30c59d314745ba839ca2e3730ed5,yes,aeb791c8-4417-45de-9079-befa030ea070
7a1c30c59d314745ba839ca2e3730ed5,no,a3cbd604-32ab-4ed6-bb14-151e84fd4bc0
7a1c30c59d314745ba839ca2e3730ed5,yes,54624994-76b3-4b9c-9b63-ed1bc6fab9d5
544015df17f34744bf055021545448bd,yes,1bfbe7a9-03ac-42e5-84d4-aeefcaeba3bf
544015df17f34744bf055021545448bd,yes,5a25f661-cf50-4b54-80b9-71bd7ddb8931
544015df17f34744bf055021545448bd,no,ac851003-7323-4b03-b7b4-9626a01693cf
544015df17f34744bf055021545448bd,no,72af33e2-6a54-4824-8162-a6141e80a15a
544015df17f34744bf055021545448bd,no,f00ba6e5-c390-4b68-9054-33638beb706a
544015df17f34744bf055021545448bd,yes,81283dd4-a70c-4565-8b49-9f8851b6809e
544015df17f34744bf055021545448bd,yes,3305847a-918e-4184-8483-00fcaec4bdfa
544015df17f34744bf055021545448bd,no,6de5a711-4f1c-4543-8fb8-facd74a8aa73
544015df17f34744bf055021545448bd,no,a1aaefb0-3102-4827-ab10-0be2246f0042
544015df17f34744bf055021545448bd,yes,ac45a597-30e1-45cd-b554-851a1c981bf9
544015df17f34744bf055021545448bd,yes,88fec26a-8ecd-443a-8d60-448b44baf67f
544015df17f34744bf055021545448bd,yes,5b4807d8-e934-4e3a-ba09-99a53e576bc6
544015df17f34744bf055021545448bd,no,24bc989e-9e2b-463b-bf9d-7ad5b144d9af
544015df17f34744bf055021545448bd,yes,fe617a4d-672d-4b57-a1e0-c92eac3286d4
544015df17f34744bf055021545448bd,yes,f4a5799c-0983-4433-bc83-7a7bd8b125e1
544015df17f34744bf055021545448bd,no,7e74019d-e58d-4609-90f2-492d6ec4570e
804cb2529bed462c9b941e7935e4e30e,no,cda26c5d-44f9-4ff0-a49e-5891978b9999
804cb2529bed462c9b941e7935e4e30e,yes,314c308a-3356-4de7-bdec-2b917f4a8354
804cb2529bed462c9b941e7935e4e30e,yes,e3bdad17-9ca9-4365-8314-51256095579e
804cb2529bed462c9b941e7935e4e30e,yes,bb530424-45e3-4d24-8385-c773ac57c119
804cb2529bed462c9b941e7935e4e30e,yes,604a6706-0f80-46cc-bfc2-10d760a4bd89
804cb2529bed462c9b941e7935e4e30e,no,ad4843b0-9754-47a5-a44d-fc9cafb62049
804cb2529bed462c9b941e7935e4e30e,yes,8fd7e561-df36-4475-a2d1-8d72c53233ba
804cb2529bed462c9b941e7935e4e30e,no,72c02e5c-0aed-49d2-b652-ded922de0245
804cb2529bed462c9b941e7935e4e30e,yes,f6d9cab7-97d5-4c0a-a894-db77f4d9893c
804cb2529bed462c9b941e7935e4e30e,yes,82def1cc-d5cd-48dc-92f8-dac579be001b
804cb2529bed462c9b941e7935e4e30e,no,224536e4-316e-4c82-aa5d-7f9caae5ca95
804cb2529bed462c9b941e7935e4e30e,no,e9cca361-cb02-4fed-b114-c2143a062059
